"TARGET"	"ANT_PM"	"EDAD"	"PROM_SALDO_ACTIVO_TOTAL_ULT_3M"	"PROM_NUM_PCON_ULT_6M"	"PROM_CUOTA_PCON_ULT_6M"	"PROM_IMP_NOMINA_ULT_6M"	"DELTA_IMP_NOMINA_0_5"	"PROM_TEN_PASIVO_ULT_6M"	"DELTA_SALDO_PASIVO_TOTAL_0_5"	"MAX_SALDO_PASIVO_TOTAL_ULT_6M"	"PROM_SALDO_MEDIO_CAHO_ULT_6M"	"PROM_SALDO_PASIVO_TOTAL_ULT_3M"	"PROM_TARJETAS_AJENAS_ULT_6M"	"PROM_NUMERO_ENTIDADES_ULT_6M"	"PROM_SCORE_RIESGO_ULT_3M"	"DELTA_LIMITE_LINEA_TDC_0_5"	"PROM_LIMITE_LINEA_TDC_ULT_1M"	"PROM_LINEA_DISPONIBLE_TDC_ULT_3M"	"PROM_SALDO_ACTUAL_TDC_ULT_1M"	"PROM_SALDO_CUOTAS_TDC_ULT_6M"	"PROM_IMPORTE_TDC_ULT_3M"	"PROM_NUM_OPERS_TDC_ULT_6M"
0	0	47	0	0	0	2482.66666666667	0.0261240894247676	1	50.6	828	293.333333333333	322.333333333333	0.333333333333	3.333333333333	2.333333333333	0	0	0	0	0	0	0
0	0	61	1356	1	690	0	0	1	-0.927362122547428	21559	7335.5	1419.66666666667	4.166666666666	7	1.666666666666	0	13000	5944.19010416667	4785.259765625	3635.81497192383	1863.07332865397	7.833333333333
1	108	54	0	0	0	0	0	1	-0.980480279044808	14908	3147.5	294.666666666667	0	0	0	0	0	0	0	0	0	0
0	95	54	0	0	0	1798.33333333333	-0.000828500414250207	1	0.0710526315789474	2371	814	1132.66666666667	2	4	3	0	4700	0	0	0	244.699999491374	2.666666666666
0	96	46	0	0	0	5650.16666666667	-0.66355399408284	1	0.0980443627772674	8366	25.6666666666667	7891.66666666667	3.833333333333	5.833333333333	1	0	0	0	0	0	0	0
0	138	50	0	1	3766	8947.33333333333	0.489620175303706	1	0.313149437600429	49664	29957.5	49190.3333333333	3.833333333333	5	1.666666666666	0	30200	10161.7101796468	29647.69921875	9684.41341145833	270.776664733887	5
0	11	62	1369.66666666667	1	221	8582.16666666667	-0.217996427508187	1	-0.103274698528598	18078	1279.5	16386.6666666667	2.166666666666	4	1	-1	0	30000	0	0	0	0
1	2	61	0	0	0	3350	-1	0.833333333333	1.74528301886792	1180	378.5	194	2	4	1	0	0	0	0	0	0	0
0	153	64	0	0	0	0	0	0	0	0	0	0	3	6	2.333333333333	0	7450	0	0	657.109985351562	19	1
0	96	59	0	0	0	0	0	1	0.000550357732526142	19998	19860.3333333333	19995.6666666667	1	4	1	0	18700	16147.8834635417	2588.10400390625	0	2509.57332356771	7
0	60	55	0	0	0	1620.83333333333	-0.0431746031746032	1	0.124324324324324	1248	701.5	958	3.666666666666	6	1.333333333333	0	0	0	0	0	0	0
1	78	67	0	0	0	0	0	1	0	17	17	17	2.333333333333	5	3	-1	0	0	0	0	0	0
0	101	52	14202.6666666667	1	710	0	0	1	0	55	25.8333333333333	32.3333333333333	1	4	1	0	7500	0	0	0	546.78667195638	9
1	88	40	0	1	3724	9050	-1	1	-0.603103972216193	9743	3	3645.33333333333	4	5	1	0	0	0	0	0	1774.02332878113	22.833333333333
0	107	56	0	0	0	6877.66666666667	0.0291005291005291	1	-0.289516431338248	8385	23.8333333333333	5839	1.333333333333	4	1.666666666666	0	10800	0	0	1240.53666178385	1723.59999084473	3
0	0	51	9914	1	341	4644.33333333333	0.122599315969482	0.5	9999999	6392	1109.5	2135.66666666667	3	4	1	0	8255	8255	0	0	0	0
0	47	49	0	0	0	801	0	1	1.20924639230358	14625	8334.16666666667	8422.66666666667	3.166666666666	4.166666666666	3	0	1000	0	0	0	210.816665649414	1
0	96	54	0	0	0	1520.5	0.00990752972258917	1	6.48158379373849	20037	19	9612	5.333333333333	7.333333333333	1	0	154500	143228.756835938	24701.51953125	6666.66666666667	247.75	2
0	51	53	0	0	0	3831.33333333333	0.0613111726685134	1	-0.213208241353937	5436	3926.83333333333	3281	2	5.166666666666	1	0	12740	0	0	32.8050003051758	228.990005493164	2
0	103	70	0	0	0	3441.16666666667	0.779858510195589	1	0.963454675231977	27508	10592.3333333333	23016.3333333333	4.5	6	2	0	4200	1053.94667561849	2829.330078125	0	63.2299995422363	2.333333333333
0	87	68	0	0	0	0	0	1	0.346147554392279	11082	7833.5	8967.66666666667	2	3.666666666666	1	0	48200	41409.9427083333	8900.994140625	0	0	1
0	52	62	0	0	0	4121.66666666667	-0.0405493786788751	1	-0.287950987066031	3574	2373.83333333333	2295	2	4	1	0	11000	11000	0	0	0	0
1	4	61	0	0	0	0	0	1	-0.759090909090909	220	105.833333333333	50	0	0	0	0	0	0	0	0	0	0
0	13	64	0	0	0	1458.83333333333	0.179631114675221	1	0.815642458100559	588	245.166666666667	334.666666666667	1	4.5	1	0	0	0	0	0	0	0
0	59	52	64784.3333333333	1	1455	9253.33333333333	-0.133624006155424	1	0.0579661016949153	7358	222.333333333333	6778.33333333333	3	4	1	2.78151260504202	54000	26899.7330729167	539.716003417969	0	335.743333816528	2.166666666666
0	163	62	0	0	0	0	0	1	0.109195402298851	845	767	796.333333333333	1.166666666666	2.166666666666	0.666666666666	0	0	0	0	0	0	0
0	109	67	0	0	0	8663.33333333333	0.0430565010211028	1	0.00188050719965614	21544	17333.3333333333	16480.6666666667	1.333333333333	3.333333333333	1	0	18500	4501.93668619792	1516.56994628906	0	0	0
0	109	59	0	0	0	5190.5	0.487372218881539	0.833333333333	-0.840909090909091	44	19	5	0	4	3	0	3300	0	0	1368.82333374023	852.259994506836	2.25
1	6	40	0	0	0	1239.66666666667	-0.829497907949791	1	0.312932525951557	7248	390.5	6132.33333333333	0	0	0	0	0	0	0	0	0	0
1	10	55	0	0	0	0	0	1	-0.223880597014925	219	74.5	96.6666666666667	1	1	2	0	0	0	0	0	0	0
0	120	70	0	0	0	1151.5	0	1	1.13292589763178	2792	2154	2621	2.166666666666	3	1.666666666666	0	0	0	0	0	0	0
1	39	57	0	0	0	0	0	1	88.4096385542169	7421	3036	5989	2.333333333333	6.333333333333	1.333333333333	0	15600	3520.99332682292	9333.5380859375	7401.43318684896	791.433333714803	8.666666666666
0	2	47	0	0	0	5152	0	1	5.15549561699258	63301	21683.6666666667	38090	4.833333333333	5.166666666666	1.666666666666	0	0	0	0	0	0	0
1	3	53	0	0	0	0	0	1	-0.989508196721312	3050	950.333333333333	32	1	3	2.333333333333	0	0	0	0	0	0	0
1	14	56	0	0	0	0	0	1	0.919003115264797	6674	3536.83333333333	6104	0.166666666666	1.166666666666	0	0	3550	3550	0	0	0	0
1	98	54	35811.5	1	974	6879.66666666667	-1	1	0.857541899441341	11970	907.166666666667	8745.33333333333	2.333333333333	5.833333333333	1	0.282051282051282	14500	0	0	743.690002441406	504.10000038147	3.8
1	78	54	0	0	0	0	0	1	0.121241513094083	4624	31.8333333333333	4377.33333333333	2.666666666666	2.666666666666	1.333333333333	0	0	0	0	0	0	0
0	0	53	0	0	0	3324.2	9999999	1	-0.225201072386059	11187	8612	8275.33333333333	4	4	0	0	0	0	0	0	0	0
0	98	47	39818.6666666667	1	1099.33333333333	3420	0.0414713306887847	1	-0.0338692253923874	53477	20043	25967.6666666667	3.166666666666	4.166666666666	1	0	29900	9531.27327473958	20163.2799220085	8933.71077473958	1651.65333048503	3.8
0	38	50	0	0	0	8573.16666666667	0.121775025799794	1	-0.121019885323899	51708	3158.83333333333	36443.6666666667	6	7	2	0	70000	20000	0	6602.30330403646	3759.73501586914	20
0	87	46	0	0	0	8724.16666666667	-0.00110657721834152	1	0.172018999007515	34068	687.333333333333	31940.6666666667	2	3	3	0	4000	0	0	3118.66670735677	991.226674397786	6.5
0	145	58	0	0	0	7186.83333333333	-0.0596421471172962	1	-0.483254143006142	17258	2953.16666666667	8071	0	4.333333333333	3	0	4000	3373.66333007812	129.190002441406	1199.85332234701	622.220001220703	2.25
0	155	51	96705	0	0	0	0	1	-0.0078125	784	345.666666666667	261.666666666667	3	7	1	0	0	0	0	0	0	0
0	2	53	0	0	0	0	0	1	-0.985837526959022	14244	5894.83333333333	234.666666666667	2	3	0	0	0	0	0	0	0	3
0	105	60	0	0	0	3501.66666666667	-0.142857142857143	1	0.0671093404161133	12065	7038	11742.3333333333	2	3.166666666666	3	0	0	0	0	0	0	0
0	36	49	0	0	0	9842	9999999	1	2773.5	11222	4465.83333333333	6632.66666666667	0	1	1	0	15600	13010.6630859375	4692.5859375	521.101670583089	1475.25670369466	2.166666666666
1	13	49	0	0	0	3736.16666666667	1.36081771720613	1	-0.569230769230769	2989	1224.66666666667	990	0	2.333333333333	3	0	7000	0	0	818.141668955485	128.239999135335	1.5
0	8	49	0	0	0	0	0	1	1.33102605863192	21546	6185.66666666667	17496	1	1	0	0	0	0	0	0	0	0
0	162	57	0	0	0	2984.33333333333	0.0369774919614148	1	-0.427880038083148	12604	4583.16666666667	7487.66666666667	1	5.5	1	0	17250	13189.6266276042	3916.75	4246.13008626302	0	0
1	0	47	0	0	0	0	0	1	0	41	41	41	1.833333333333	4.333333333333	1	0	23000	16464.2867838542	4923.64990234375	6895.44677734375	964.549997329712	3.8
1	6	52	120491.666666667	0	0	0	0	0	0	0	0	0	2	5	1	0	5000	0	0	677.971669514974	303.989999771118	9.8
0	26	64	34139.3333333333	1	1381	0	0	1	-0.314821625597646	2892	519.166666666667	663.333333333333	2.666666666666	5	1	0.384615384615385	10800	9721.32356770833	0	0	58.6800003051758	2
0	2	45	0	0	0	638.333333333333	1.28070175438596	1	0.0992866407263294	16951	16096.6666666667	16318.3333333333	0	1.166666666666	0	-1	0	0	0	0	0	0
0	13	57	0	0	0	4348.16666666667	1.4689745264533	1	0.359171960727693	75309	63221.8333333333	69214.3333333333	1	3	1	0	0	0	0	0	0	0
0	102	63	0	0	0	5685	0.110608630111174	1	0.303645789071131	15340	12376.8333333333	12875	1	2	0	0	5000	5000	0	0	0	0
0	114	40	0	0	0	0	0	1	19.4736842105263	23736	6100.83333333333	4279	2	2	1	0	0	0	0	0	0	0
0	54	63	0	0	0	5143.83333333333	-0.383080131069407	1	-0.364931135225376	25409	5073	14990.3333333333	2	3	1	0	23000	23000	0	0	0	0
0	3	53	146874	0	0	0	0	1	-0.595499134448932	4162	2369	1959.66666666667	5	8.166666666666	1	0	0	0	0	0	0	0
0	9	65	725	1	81	998	-0.0350194552529183	1	1.85197368421053	867	347.5	436	0	2	1	0	0	0	0	0	0	0
0	0	60	31206.6666666667	1	1689	9283.83333333333	10.89039408867	1	-0.0547902235001961	38273	17145.8333333333	31489.3333333333	0	1	3	0	0	0	0	0	0	0
0	23	63	0	0	0	0	0	1	-0.0869133075648813	18381	64	17764	1	2	1	0	14200	0	0	0	1791.58331298828	2.4
0	7	41	0	0	0	3929.66666666667	-0.504092339979014	1	2.07634216668955	22405	10724.1666666667	14214.6666666667	1	3	3	0	0	0	0	0	0	0
0	25	65	0	0	0	1426	0	1	-0.721833227243794	1571	966.5	561	2	3	1	0	0	0	0	0	0	0
0	106	65	109097.666666667	1	336	13078.3333333333	-0.522283609576427	1	3.00320394331485	32486	16981.6666666667	31209	3	4	1	0	12000	1830.95670572917	1137.85595703125	0	72.1633332570394	2
0	3	51	0	0	0	6629.5	-0.00777295733911786	1	0.16106038763415	15324	10970.3333333333	14547.6666666667	5.333333333333	5.666666666666	3	0	0	0	0	0	0	0
1	4	59	0	0	0	3505.75	-1	1	-0.98444070647603	3790	1379.33333333333	443.666666666667	0	2	1	0	5650	5650	0	0	0	0
0	105	51	3490	1	411	6307.33333333333	-0.543941660433807	1	0.0144711044720381	34467	5797.33333333333	32073	0.666666666666	2.666666666666	1	0	15600	0	0	5.1883331934611	0	2
0	93	64	0	0	0	4902.33333333333	0	1	-0.267827063447501	3564	2535.66666666667	2581	5.166666666666	7	1	0	0	0	0	0	0	0
0	85	49	0	0	0	6809.16666666667	-0.53130401382754	1	0.0184980766014384	35235	23315	33194.6666666667	1.833333333333	3	1	0	0	0	0	0	0	0
0	108	57	0	0	0	162.2	0.991869918699187	1	0.0827090504150638	10695	8795.16666666667	10485	2	3	1	0	8160	0	0	0	0	0
0	103	42	0	2	2361	17448.1666666667	1.36065760931613	1	0.695282224094355	60369	0	40022.6666666667	2.833333333333	4	1	0	33000	29989.0234375	0	0	30.9200000762939	1
0	14	59	0	0	0	9200	-1	1	-0.998002663115846	9358	6207.83333333333	4871	0	0	0	0	0	0	0	0	0	0
0	71	71	0	0	0	1591.5	-0.014030612244898	1	-0.838709677419355	66	25.3333333333333	26.3333333333333	0	0	0	0	0	0	0	0	0	0
1	6	61	0	0	0	801.666666666667	-0.139047619047619	1	1.95095367847411	4332	1453.5	3318	2.166666666666	4.166666666666	1.333333333333	0	1545	104.00666809082	0	787.894996643066	0	0
0	154	68	0	0	0	1858.66666666667	0	0.5	9999999	63	11.8333333333333	22.3333333333333	0	1	1	0	0	0	0	0	0	0
0	25	56	0	0	0	2765.16666666667	-0.256805157593123	1	0.670700958144226	13252	10669.5	12509.6666666667	0	1	0	0	800	800	0	0	0	0
0	48	58	0	0	0	0	0	1	-0.0158369528900768	14965	12839.8333333333	14771.6666666667	1	4	0	0	16200	16200	0	0	0	0
0	162	53	0	0	0	1656.83333333333	-0.280184331797235	1	-0.421012849584278	7234	6348.83333333333	5763	5	6	1	0	0	0	0	0	0	0
0	86	67	59167	1	2019	13771.1666666667	-0.0224198455417739	1	-0.718623799255048	51010	3510.83333333333	11799	2.833333333333	4.833333333333	3	0	68700	0	0	4788.89827473958	409.10000038147	2
0	139	44	0	0	0	150	0	1	4.81818181818182	466	279.5	379.333333333333	0	0	0	0	0	0	0	0	0	0
0	8	54	0	0	0	0	0	0	0	0	0	0	4	6	3	0	25450	16903.0338541667	96.120002746582	1231.10837427775	139.110000610352	2
0	45	47	3207	1	481	1809.33333333333	-0.438151041666667	1	-0.0938265556099951	8402	32.3333333333333	7729.66666666667	0	1.833333333333	3	0	1100	0	0	415.321665445964	0	0
0	6	47	0	0	0	0	0	1	-0.328298887122417	5032	3947.66666666667	3498.33333333333	2	3	1	0	19110	19110	0	0	0	0
0	25	68	0	0	0	0	0	1	-0.0272503516174402	5725	5639.5	5582	1	1	1	0	0	0	0	0	0	0
0	103	68	0	0	0	1188.5	-0.479905437352246	1	-0.705597355221158	17544	1564.5	4874.66666666667	3.666666666666	4.666666666666	1	0	5555	5187.88004557292	0	0	1134.1533203125	3
0	95	46	0	0	0	2456	-0.112644947542794	1	-0.992132681267276	4703	1146.33333333333	663.333333333333	0	1	3	0	4000	0	0	946.418345133464	0	1
0	0	52	0	0	0	16445	0	1	0.565149136577708	9028	4271.33333333333	3243.33333333333	0	1	0	0	0	0	0	0	0	0
1	128	59	0	0	0	0	0	1	-0.317226890756303	476	400.5	325	3	4	3	0	0	0	0	0	0	0
0	7	42	0	0	0	0	0	1	-0.113799869195553	1529	554	495.333333333333	5.333333333333	7	1	0.376884422110553	27400	13702.9534505208	201.050003051758	0	645.860005696615	6.166666666666
0	1	53	0	0	0	3735.33333333333	0.0509394572025052	1	0.230731707317073	11810	1933	11063	3	5	1	-1	0	0	0	294.225006103516	0	3.666666666666
0	24	67	0	0	0	0	0	1	3413.25	22437	6018.33333333333	12032.6666666667	4	7	1.666666666666	0	72000	0	0	890.416662216187	307.14999961853	3.333333333333
1	17	64	0	0	0	1926.6	-0.569620253164557	1	-0.0615878575598365	5670	435.166666666667	4296.33333333333	1	3	1	0	13200	3390.50333658854	9923.1904296875	9835.48502604167	0	0
0	9	64	0	0	0	0	0	0	0	0	0	0	3.333333333333	5.5	1	0	14000	797.409993489583	13323.9384765625	0	214.493334452311	2.5
0	11	42	0	0	0	0	0	1	9.62068965517241	1512	344.166666666667	649.666666666667	2.666666666666	3.666666666666	1	0	25000	0	0	5558.58964029948	5730.11669540405	19.5
0	110	53	0	0	0	6869.16666666667	-0.292605676696309	1	0.190455656173638	9217	5247.66666666667	7109.33333333333	2.333333333333	4.333333333333	1	0	13000	0	0	0	0	0
0	18	49	0	0	0	1249.66666666667	-0.294412607449857	1	-0.967741935483871	897	256	46.3333333333333	3	5	3	0	2000	74.216667175293	1930.56201171875	1594.08034261068	70.024998664856	2.5
0	7	50	0	0	0	0	0	1	0	23	23	23	5	6	3	0	19800	1437.91667683919	19309.400390625	17195.3450520833	29	1.166666666666
0	169	63	0	0	0	1182	0.481897627965044	1	-0.0177664974619289	1942	55.1666666666667	1726.66666666667	0	0	0	0	0	0	0	0	0	0
0	78	68	0	0	0	1742.33333333333	-0.517961165048544	1	0.245471921361609	13684	7164.33333333333	9728	1	2	1	0	0	0	0	0	0	0
0	45	51	0	0	0	3243	2.17363751584284	1	4.92105263157895	2131	934.166666666667	1080	2	3	3	0	6300	6087.39664713542	0	983.580006917318	0	0
0	3	52	0	0	0	495	0	1	0.401327014218009	7392	6339.83333333333	6968.66666666667	0	1	1	0	0	0	0	0	0	0
0	113	61	0	0	0	4152.5	-0.467133344715725	1	-0.309527571496287	8135	6638.83333333333	5998.66666666667	1.5	2	1	0	0	0	0	0	0	0
0	3	42	0	0	0	2234.33333333333	-0.185897435897436	1	-0.804833836858006	2295	1058.16666666667	139.333333333333	1.666666666666	2.666666666666	1	0	0	0	0	0	0	0
1	0	48	0	0	0	1269.83333333333	0.358860195903829	1	-0.0213857998289136	1274	1203	1191.33333333333	1	2.5	3	0	0	0	0	0	0	0
0	15	50	0	0	0	1600	0	1	-0.352272087392308	17759	1772.66666666667	10296.3333333333	5.5	7	1	0	5600	0	0	0	6746.9033241272	6.666666666666
0	89	56	0	0	0	0	0	1	0.0742469712126264	30774	1952.83333333333	29675.3333333333	0	4	3	0	500	333.61333211263	311.660003662109	0	345.843327840169	3.5
0	103	47	0	0	0	0	0	1	2.44444444444444	31	12.6666666666667	16.3333333333333	1	4	3	0	15250	0	0	721.008318583171	986.950026194255	10.333333333333
0	2	48	0	1	692	6749.33333333333	-0.0589204779563247	1	0.0843016929973452	24914	8788.5	21633.6666666667	0	1.5	3	0	0	0	0	0	0	0
0	11	61	0	0	0	0	0	1	2.73545706371191	5394	2223	2742.33333333333	0.666666666666	1	3	0	0	0	0	0	0	0
1	16	51	0	0	0	0	0	1	3.05384615384615	527	223.333333333333	356.333333333333	5	7	2.333333333333	0	12000	8409.78314208984	11440.58984375	1781.10833740234	1331.85665480296	4
0	18	60	0	0	0	5788.5	-0.404633708598466	1	-0.922657176749703	8579	4678.66666666667	4467	0	1.5	1	0	0	0	0	0	0	0
1	2	62	0	0	0	805.5	-1	1	-0.727386934673367	1279	494.166666666667	288	0	0	0	0	0	0	0	0	0	0
0	159	62	0	0	0	5883.33333333333	-0.0349353406678247	1	-0.0807618485161671	23342	792.333333333333	18263.3333333333	1	3	2.333333333333	0	0	0	0	0	0	0
0	13	51	0	0	0	0	0	1	-0.981356120297414	9011	2780.33333333333	201.666666666667	2	2	1	0	0	0	0	0	0	0
0	162	60	40243.3333333333	0	0	5713	-0.492382693479586	1	0.482468443197756	3823	2315.5	2092.66666666667	3	6.333333333333	1	0	7500	0	0	0	0	0
0	109	61	0	0	0	2238.83333333333	0.214461387112641	1	-0.398408027765203	26508	16650.3333333333	15550.3333333333	4.666666666666	6	1	0	31350	31350	0	0	0	0
0	14	62	0	0	0	12330.6666666667	-0.778416131575983	1	-0.350877192982456	23877	2110	18083.6666666667	0	0	0	0	0	0	0	0	0	0
0	99	59	0	0	0	3466.16666666667	-0.285635663181068	1	-0.967976710334789	1286	490.666666666667	666.666666666667	1.333333333333	3	1	0	0	0	0	0	0	0
1	0	46	0	0	0	1057.66666666667	0.023936170212766	1	0.192370661427636	7283	150	6647.66666666667	1	2	0	0	2700	2700	0	0	0	0
0	17	49	0	0	0	0	0	1	-0.605344676129271	21629	1835.16666666667	7982	0	1	3	0	0	0	0	0	0	0
1	17	50	12238.6666666667	1	414.75	0	0	1	-0.985217983651226	14680	4080.5	217	1.5	3.333333333333	1	0	2000	2000	0	0	0	0
0	2	50	0	0	0	1922.33333333333	0.415043044857272	1	3.03437738731856	5281	1897.33333333333	2420.33333333333	1	2	1	0	0	0	0	0	0	0
0	5	47	0	0	0	4752.83333333333	0.322222222222222	1	-0.0418783949535658	9102	3397.83333333333	6573	0	0	0	0	0	0	0	0	0	0
0	71	45	26923.3333333333	1	1381	5831	-0.326494980357922	1	-0.0412063302478352	34690	1755	32749.6666666667	2.666666666666	3.666666666666	1	0	12800	8991.87337239583	4344.1201171875	0	717.810002644857	3.833333333333
0	0	57	0	0	0	0	0	1	0.465524625267666	3422	709.5	3123.66666666667	0	0	0	0	0	0	0	0	0	0
0	94	62	122236.333333333	1	1392	0	0	1	0.147665962936899	239423	38986.5	86169.6666666667	2	3.5	1	0.142857142857143	40000	0	0	0	11255.0401585897	32.666666666666
0	1	64	0	0	0	870.333333333333	0.273115220483642	1	-0.00681198910081744	1788	518.333333333333	976.333333333333	0	0	0	0	0	0	0	0	0	0
1	2	55	0	0	0	0	0	1	0.111111111111111	840	153	10	3	4	3	0	0	0	0	0	0	0
0	10	55	0	0	0	2186.75	-0.1255	1	-0.31041257367387	676	386.166666666667	480	0	0	0	0	0	0	0	0	0	0
0	116	59	0	0	0	0	0	1	30.9368726888537	231083	121824.5	148295.666666667	5	6.333333333333	1	0	83000	73205.0260416667	17.4200000762939	14166.5533854167	3013.27665845553	24.666666666666
0	144	64	0	0	0	0	0	1	12.5932203389831	46702	0	2893.33333333333	1	3.5	3	0	0	0	0	0	0	0
0	157	64	0	0	0	0	0	1	14.4565217391304	519224	86918.6666666667	713.666666666667	2	6.833333333333	2	0	7200	0	0	0	0	0
0	169	54	23675.3333333333	1	1505	4782.5	-0.692240722603112	1	129.666666666667	1378	632.833333333333	393.666666666667	0	1	1	0	5000	0	0	894.630015055339	14.2049999237061	1.5
0	5	45	0	0	0	1773	0.0012970168612192	1	10.1824817518248	1532	1281.83333333333	1515.66666666667	0	1	0	0	7600	5239.4033203125	1687.10998535156	3360.4033203125	0	0
0	1	45	0	0	0	9617.16666666667	0.119326334868968	1	-0.226520063080428	22828	11074.3333333333	19241.3333333333	0	0	0	0	0	0	0	0	0	0
0	15	62	0	0	0	1728.66666666667	1.0876887340302	1	0.0791505791505791	6149	996.166666666667	5343.33333333333	4.666666666666	5	3	0	0	0	0	0	0	0
0	150	74	0	0	0	0	0	1	-0.0434782608695652	1173	1139.16666666667	1127.33333333333	1	1	0	0	0	0	0	0	0	0
0	1	38	0	0	0	2450	1.19958847736626	1	-0.125079164027866	3158	452.666666666667	2694.33333333333	0	2	1	0	1100	0	0	0	73.0599988301595	3.166666666666
1	89	43	0	0	0	0	0	0	0	0	0	0	2.166666666666	5	3	-1	0	0	0	0	74.6999969482422	4.25
0	87	48	0	0	0	0	0	1	-0.00871459694989107	1377	329	1367.66666666667	0.5	2	0	0	950	950	0	0	0	0
0	97	53	691.5	1	474	4287.33333333333	0.134142975434723	1	1.5473399458972	5650	3924.5	4604.33333333333	1	3	1	0	1600	0	0	0	0	0
0	152	56	4317.33333333333	1	750	4851.33333333333	0.0538653366583541	1	0.144439828278632	10461	7655.5	6327	0	1	1	0	0	0	0	0	0	0
0	1	56	0	0	0	3858.66666666667	0.147000983284169	1	0.816008316008316	1747	644.333333333333	731.333333333333	0	1	3	0	0	0	0	0	0	0
0	162	70	0	0	0	2477.2	9999999	1	-0.179215990685038	435762	409137.833333333	384185.333333333	1	2	1	0	81600	81600	0	0	199.649993896484	3
0	34	63	0	0	0	3997.5	1.55353788353162	1	1.59040880503145	4768	2280.83333333333	1936.66666666667	1	2.5	1	0	0	0	0	0	0	0
1	25	59	0	0	0	0	0	1	-0.97752808988764	89	29	5	4	5	1	0	7550	4353.06665039062	5448.0498046875	1153.3383585612	1033.24998474121	6.5
0	21	50	0	0	0	0	0	1	-0.676620616365569	18820	9215.5	5616.33333333333	2	4	1	0.6	5120	4591.37329101562	0	0	543.629983266195	1.166666666666
1	2	48	0	0	0	1679	0	0.833333333333	-0.854460093896714	426	108.333333333333	59.3333333333333	0	1	3	0	0	0	0	0	0	0
0	38	62	12777	1	397.5	4744.83333333333	-0.264642082429501	1	-0.998687664041995	3810	1610.83333333333	813.333333333333	3	4	1.666666666666	0	0	0	0	0	0	0
0	22	46	0	0	0	0	0	1	-0.103430217334381	3819	3629.16666666667	3504.33333333333	0	0	0	0	0	0	0	0	0	0
0	161	58	0	0	0	8734.83333333333	-0.306142288996907	1	-0.400307821463551	14294	3976	8971.33333333333	4	6	1.333333333333	0	11500	0	0	4570.18489583333	1071.76000022888	6.666666666666
0	93	52	30145	0	0	4299	0.0261252754170601	1	0.451864808285588	105417	26395.5	100965	0	2	1	0	0	0	0	0	0	0
0	66	49	0	0	0	2819	-0.113313388182498	1	0.311411825547319	16359	14465	14917	0	0	0	0	0	0	0	0	0	0
0	104	55	0	0	0	6738	0.318170936078525	1	0.554297597042514	13454	2497.66666666667	10644	2.333333333333	5.333333333333	1	0.333333333333333	30000	15854.6067708333	4630.759765625	0	2958.69996261597	4
0	0	58	0	0	0	5392.16666666667	-0.0375410605349601	1	0.0785692132740618	20866	2816.33333333333	18384	0.666666666666	1.5	1	0	0	0	0	0	0	0
0	109	68	0	0	0	0	0	1	5.56	51558	201	23818.3333333333	1	3.333333333333	2.333333333333	0	0	0	0	0	0	0
0	144	68	0	0	0	1152.5	-0.365791159513133	1	-0.333333333333333	369	99.3333333333333	54.6666666666667	0	1	0	0	6100	6100	0	0	0	0
0	99	69	0	0	0	1562.16666666667	-0.0957446808510638	1	0.825	1131	532.166666666667	688.666666666667	0.5	2	1	0	0	0	0	0	0	0
0	72	46	0	0	0	4937.66666666667	0.326387206203053	1	26.3398692810458	6278	2091.66666666667	4003	1	2.166666666666	1	0	2000	2000	0	0	0	0
0	95	63	0	0	0	8448.66666666667	-0.178672716959728	1	-0.0681536555142503	6456	0	6017	1	2	1	0	27500	0	27920.380859375	0	1150.7599919637	4.666666666666
0	8	51	0	0	0	0	0	0	0	0	0	0	1.666666666666	4	3	0	1820	1986.21333821615	0	0	577.813323974609	3.166666666666
0	97	47	0	0	0	10712.8333333333	-0.394375724777735	1	-0.966885641506904	44754	27365.1666666667	15901	0	0	0	0	0	0	0	0	0	0
1	40	69	25859.6666666667	1	985	7717.66666666667	-0.240574069569448	1	0.138260869565217	18326	366	17176.6666666667	1.666666666666	4	3	0	4000	0	0	1566.41501871745	184.736663818359	5
0	84	51	346124	3	10738	0	0	1	0.483923705722071	2765	1	2528.66666666667	0	3	1	0.25	15000	13239.3531901042	1006.38201904297	2122.29296875	393.7266664505	1.666666666666
0	145	56	6238.33333333333	1	923	2728.33333333333	0.818181818181818	1	-0.88659793814433	97	40.3333333333333	5.33333333333333	1	2	1	0	0	0	0	0	0	0
0	30	65	0	0	0	0	0	0	0	0	0	0	2	5	1	0	9350	8415.66373697917	902.559997558594	977.206665039062	23.113333384196	1.5
0	167	74	0	0	0	474.333333333333	0.106986899563319	1	-0.123076923076923	67	60	56.6666666666667	1	4	3	-1	0	0	0	0	0	5
1	14	48	0	0	0	0	0	0	0	0	0	0	0	1.5	1.333333333333	0	700	543.643330891927	100.400001525879	0	0	0
